"","Source","Site_name","Site","Core","Habitat_type","Marsh_type","Substrate","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Nation","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","BD_reported_g_cm3"
"915","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.22,0.23,"EA",1.7,0.8
"916","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.23,0.24,"EA",1.39,0.99
"917","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.24,0.25,"EA",1.38,0.87
"918","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.25,0.26,"EA",1.69,0.75
"919","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.26,0.27,"EA",1.35,0.94
"920","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.27,0.28,"EA",1.55,0.72
"921","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.28,0.29,"EA",1.39,0.99
"922","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.29,0.3,"EA",1.54,0.77
"923","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.3,0.31,"EA",1.38,0.82
"924","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.31,0.32,"EA",1.4,0.95
"925","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.32,0.33,"EA",1.46,0.62
"926","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.33,0.34,"EA",1.37,0.84
"927","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.34,0.35,"EA",1.31,0.72
"928","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.35,0.36,"EA",1.13,0.57
"929","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.36,0.37,"EA",1.15,0.79
"930","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.37,0.38,"EA",1.56,0.79
"931","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.38,0.39,"EA",1.33,0.8
"932","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.39,0.4,"EA",2.47,0.72
"933","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt with Organics ",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.4,0.41,"EA",2.93,0.82
"934","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt with Organics ",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.41,0.42,"EA",3.32,0.62
"935","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt with Organics ",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.42,0.43,"EA",3.61,1.13
"936","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt with Organics ",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.43,0.44,"EA",3.66,0.7
"937","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt with Organics ",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.44,0.45,"EA",3.36,0.65
"938","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt with Organics ",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.45,0.46,"EA",3.39,0.9
"939","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt with Organics ",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.46,0.47,"EA",3.41,0.88
"940","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt with Organics ",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.47,0.48,"EA",2.7,0.68
"941","Smeaton unpublished Essex","CS WI-N-3","Wallasea Island","WI-N-3","Salt marsh","Natural","Silt with Organics ",51.62069349,0.81189626,"direct from dataset","1","UK","England",2019,0.48,0.49,"EA",2.22,0.79
"942","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Humified Peat - Silt Rich",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0,0.01,"EA",4.4,0.25
"943","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Humified Peat - Silt Rich",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.01,0.02,"EA",3.34,0.38
"944","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Humified Peat - Silt Rich",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.02,0.03,"EA",4.24,0.44
"945","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Humified Peat - Silt Rich",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.03,0.04,"EA",3.42,0.63
"946","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Humified Peat - Silt Rich",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.04,0.05,"EA",3.09,0.72
"947","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Humified Peat - Silt Rich",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.05,0.06,"EA",3.06,0.59
"948","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Humified Peat - Silt Rich",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.06,0.07,"EA",3.43,0.61
"949","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Humified Peat - Silt Rich",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.07,0.08,"EA",3.38,0.53
"950","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Humified Peat - Silt Rich",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.08,0.09,"EA",3.4,0.51
"951","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Humified Peat - Silt Rich",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.09,0.1,"EA",2.99,0.44
"952","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.1,0.11,"EA",2.87,0.44
"953","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.11,0.12,"EA",2.89,0.53
"954","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.12,0.13,"EA",2.67,0.54
"955","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.13,0.14,"EA",2.69,0.57
"956","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.14,0.15,"EA",2.7,0.36
"957","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.15,0.16,"EA",2.98,0.49
"958","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.16,0.17,"EA",2.7,0.5
"959","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.17,0.18,"EA",2.95,0.84
"960","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.18,0.19,"EA",2.46,0.58
"961","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.19,0.2,"EA",2.49,0.73
"962","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.2,0.21,"EA",2.34,0.77
"963","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.21,0.22,"EA",2.52,0.72
"964","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.22,0.23,"EA",2.32,0.81
"965","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.23,0.24,"EA",1.95,0.95
"966","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.24,0.25,"EA",1.92,0.93
"967","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.25,0.26,"EA",1.74,1.25
"968","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.26,0.27,"EA",1.48,1.36
"969","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.27,0.28,"EA",1.42,1.16
"970","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.28,0.29,"EA",1.3,1.02
"971","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.29,0.3,"EA",1.23,1.4
"972","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics  (",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.3,0.31,"EA",1.43,1.24
"973","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.31,0.32,"EA",1.24,1.26
"974","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.32,0.33,"EA",1.53,1.14
"975","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Silt with Organics ",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.33,0.34,"EA",1.71,1.26
"976","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.34,0.35,"EA",1.61,1.59
"977","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.35,0.36,"EA",1.77,1.2
"978","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.36,0.37,"EA",1.65,1.24
"979","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.37,0.38,"EA",1.68,1.41
"980","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.38,0.39,"EA",1.93,1.15
"981","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.39,0.4,"EA",1.58,1.08
"982","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.4,0.41,"EA",1.74,1.1
"983","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.41,0.42,"EA",1.65,1.25
"984","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.42,0.43,"EA",1.93,1.39
"985","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.43,0.44,"EA",1.96,1.21
"986","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.44,0.45,"EA",1.95,1.23
"987","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.45,0.46,"EA",1.78,1.26
"988","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.46,0.47,"EA",1.61,1.48
"989","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.47,0.48,"EA",1.63,1.47
"990","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.48,0.49,"EA",1.61,1.07
"991","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.49,0.5,"EA",1.82,1.14
"992","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.5,0.51,"EA",1.54,1.27
"993","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.51,0.52,"EA",1.41,0.97
"994","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.52,0.53,"EA",1.79,1
"995","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.53,0.54,"EA",1.9,1.09
"996","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.54,0.55,"EA",1.74,1.25
"997","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.55,0.56,"EA",1.69,1.25
"998","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.56,0.57,"EA",1.7,1.17
"999","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.57,0.58,"EA",1.59,1.54
"1000","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.58,0.59,"EA",1.43,1.34
"1001","Smeaton unpublished Essex","CS WI-H-12","Wallasea Island","WI-H-12","Salt marsh","Historic-Breach","Basal Clay (Annoxic)",51.62206024,0.80744712,"direct from dataset","1","UK","England",2019,0.59,0.6,"EA",1.65,1.35
