"","Core","Source","Site_name","Site","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","BD_reported_g_cm3"
"1124","WS3a_3","Mazarrasa et al in prep","IM WS3a_3","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.13,0.16,"EA",3.8,0.889729299
"1125","WS3a_3","Mazarrasa et al in prep","IM WS3a_3","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.16,0.19,"EA",NA,0.906946656
"1126","WS3a_3","Mazarrasa et al in prep","IM WS3a_3","Western Scheldt","Saltmarsh","51.387486","3.825075","direct from dataset",1,"The Netherlands",2019,0.19,0.22,"EA",2.6,1.081309713
"1127","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0,0.01,"EA",1,1.571656051
"1128","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.01,0.03,"EA",NA,1.602109873
"1129","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.03,0.04,"EA",NA,1.751393312
"1130","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.04,0.05,"EA",1.2,2.018312102
"1131","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.05,0.07,"EA",NA,1.472929936
"1132","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.07,0.08,"EA",NA,1.855493631
"1133","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.08,0.09,"EA",1.5,1.799363057
"1134","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.09,0.11,"EA",NA,1.25218949
"1135","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.11,0.12,"EA",NA,1.666202229
"1136","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",1.6,1.368232484
"1137","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.14,0.15,"EA",NA,1.412420382
"1138","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.15,0.16,"EA",NA,1.433917197
"1139","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.16,0.18,"EA",2.2,0.896496815
"1140","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.18,0.19,"EA",NA,0.999004777
"1141","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.19,0.2,"EA",NA,1.258558917
"1142","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.2,0.22,"EA",1.7,1.121417197
"1143","WS3b_1","Mazarrasa et al in prep","IM WS3b_1","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.22,0.23,"EA",NA,1.082006369
"1144","WS3b_2","Mazarrasa et al in prep","IM WS3b_2","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0,0.02,"EA",0.8,1.01691879
"1145","WS3b_2","Mazarrasa et al in prep","IM WS3b_2","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.02,0.05,"EA",NA,1.286425159
"1146","WS3b_2","Mazarrasa et al in prep","IM WS3b_2","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.05,0.07,"EA",NA,1.273686306
"1147","WS3b_2","Mazarrasa et al in prep","IM WS3b_2","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.07,0.1,"EA",NA,1.229199841
"1148","WS3b_2","Mazarrasa et al in prep","IM WS3b_2","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.1,0.12,"EA",1,1.135947452
"1149","WS3b_2","Mazarrasa et al in prep","IM WS3b_2","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.12,0.15,"EA",NA,1.170680732
"1150","WS3b_2","Mazarrasa et al in prep","IM WS3b_2","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.15,0.17,"EA",NA,1.055533439
"1151","WS3b_2","Mazarrasa et al in prep","IM WS3b_2","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.17,0.2,"EA",NA,1.150378185
"1152","WS3b_2","Mazarrasa et al in prep","IM WS3b_2","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.2,0.22,"EA",0.6,1.217854299
"1153","WS3b_3","Mazarrasa et al in prep","IM WS3b_3","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0,0.02,"EA",1.2,1.141321656
"1154","WS3b_3","Mazarrasa et al in prep","IM WS3b_3","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.02,0.05,"EA",NA,1.144605892
"1155","WS3b_3","Mazarrasa et al in prep","IM WS3b_3","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.05,0.07,"EA",NA,1.305931529
"1156","WS3b_3","Mazarrasa et al in prep","IM WS3b_3","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.07,0.1,"EA",NA,1.431230096
"1157","WS3b_3","Mazarrasa et al in prep","IM WS3b_3","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.1,0.12,"EA",1.4,0.811803344
"1158","WS3b_3","Mazarrasa et al in prep","IM WS3b_3","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.12,0.15,"EA",NA,1.180035828
"1159","WS3b_3","Mazarrasa et al in prep","IM WS3b_3","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.15,0.17,"EA",NA,1.144307325
"1160","WS3b_3","Mazarrasa et al in prep","IM WS3b_3","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.17,0.2,"EA",NA,1.247213376
"1161","WS3b_3","Mazarrasa et al in prep","IM WS3b_3","Western Scheldt","Saltmarsh","51.387206","3.824794","direct from dataset",1,"The Netherlands",2019,0.2,0.22,"EA",0.5,0.656349522
"1162","WS4a_1","Mazarrasa et al in prep","IM WS4a_1","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0,0.02,"EA",1.1,1.02866242
"1163","WS4a_1","Mazarrasa et al in prep","IM WS4a_1","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.02,0.03,"EA",NA,0.676552548
"1164","WS4a_1","Mazarrasa et al in prep","IM WS4a_1","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.03,0.05,"EA",NA,0.76910828
"1165","WS4a_1","Mazarrasa et al in prep","IM WS4a_1","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.05,0.06,"EA",4,0.869625796
"1166","WS4a_1","Mazarrasa et al in prep","IM WS4a_1","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.06,0.08,"EA",NA,0.74741242
"1167","WS4a_1","Mazarrasa et al in prep","IM WS4a_1","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.08,0.09,"EA",NA,0.840963376
"1168","WS4a_1","Mazarrasa et al in prep","IM WS4a_1","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.09,0.11,"EA",2.6,0.951632166
"1169","WS4a_1","Mazarrasa et al in prep","IM WS4a_1","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.11,0.13,"EA",NA,1.111664013
"1170","WS4a_1","Mazarrasa et al in prep","IM WS4a_1","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.13,0.14,"EA",NA,1.110867834
"1171","WS4a_1","Mazarrasa et al in prep","IM WS4a_1","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.14,0.16,"EA",1.9,1.312699045
"1172","WS4a_1","Mazarrasa et al in prep","IM WS4a_1","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.16,0.17,"EA",NA,1.315684713
"1173","WS4a_1","Mazarrasa et al in prep","IM WS4a_1","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.17,0.19,"EA",NA,1.190883758
"1174","WS4a_1","Mazarrasa et al in prep","IM WS4a_1","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.19,0.2,"EA",1.5,1.413216561
"1175","WS4a_1","Mazarrasa et al in prep","IM WS4a_1","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.2,0.22,"EA",1.8,1.115843949
"1176","WS4a_2","Mazarrasa et al in prep","IM WS4a_2","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0,0.03,"EA",2.7,0.616839172
"1177","WS4a_2","Mazarrasa et al in prep","IM WS4a_2","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.03,0.06,"EA",NA,0.685410032
"1178","WS4a_2","Mazarrasa et al in prep","IM WS4a_2","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.06,0.09,"EA",NA,0.656449045
"1179","WS4a_2","Mazarrasa et al in prep","IM WS4a_2","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.09,0.11,"EA",NA,0.897292994
"1180","WS4a_2","Mazarrasa et al in prep","IM WS4a_2","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.11,0.14,"EA",1.9,1.02647293
"1181","WS4a_2","Mazarrasa et al in prep","IM WS4a_2","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.14,0.17,"EA",NA,0.936604299
"1182","WS4a_2","Mazarrasa et al in prep","IM WS4a_2","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.17,0.2,"EA",1.4,0.889629777
"1183","WS4a_3","Mazarrasa et al in prep","IM WS4a_3","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0,0.03,"EA",2,0.743630573
"1184","WS4a_3","Mazarrasa et al in prep","IM WS4a_3","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.03,0.06,"EA",NA,0.78602707
"1185","WS4a_3","Mazarrasa et al in prep","IM WS4a_3","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.06,0.09,"EA",NA,0.877388535
"1186","WS4a_3","Mazarrasa et al in prep","IM WS4a_3","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.09,0.11,"EA",NA,0.823845541
"1187","WS4a_3","Mazarrasa et al in prep","IM WS4a_3","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.11,0.14,"EA",2,1.000497611
"1188","WS4a_3","Mazarrasa et al in prep","IM WS4a_3","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.14,0.17,"EA",NA,0.842754777
"1189","WS4a_3","Mazarrasa et al in prep","IM WS4a_3","Western Scheldt","Saltmarsh","51.349617","3.719358","direct from dataset",1,"The Netherlands",2019,0.17,0.2,"EA",2.1,0.908339968
"1190","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0,0.01,"EA",0,0.993232484
"1191","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.01,0.03,"EA",NA,1.50258758
"1192","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.03,0.04,"EA",NA,1.85589172
"1193","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.04,0.05,"EA",1.8,1.168988854
"1194","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.05,0.07,"EA",NA,1.620421975
"1195","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.07,0.08,"EA",NA,1.387340764
"1196","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.08,0.09,"EA",1.1,1.393113057
"1197","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.09,0.11,"EA",NA,1.866441083
"1198","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.11,0.12,"EA",NA,1.536823248
"1199","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.12,0.14,"EA",1.5,1.825835987
"1200","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.14,0.15,"EA",NA,1.576234076
"1201","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.15,0.16,"EA",NA,1.443670382
"1202","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.16,0.18,"EA",1.3,1.620621019
"1203","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.18,0.19,"EA",NA,1.455015924
"1204","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.19,0.2,"EA",NA,1.46656051
"1205","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.2,0.22,"EA",1.8,1.402667197
"1206","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.22,0.23,"EA",NA,1.977507962
"1207","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.23,0.24,"EA",NA,1.566679936
"1208","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.24,0.26,"EA",1.3,1.832404459
"1209","WS4b_1","Mazarrasa et al in prep","IM WS4b_1","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.26,0.27,"EA",1.6,1.493033439
"1210","WS4b_2","Mazarrasa et al in prep","IM WS4b_2","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0,0.03,"EA",0,1.03473328
"1211","WS4b_2","Mazarrasa et al in prep","IM WS4b_2","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.03,0.05,"EA",NA,1.098427548
"1212","WS4b_2","Mazarrasa et al in prep","IM WS4b_2","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.05,0.08,"EA",NA,1.043491242
"1213","WS4b_2","Mazarrasa et al in prep","IM WS4b_2","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.08,0.1,"EA",NA,1.131468949
"1214","WS4b_2","Mazarrasa et al in prep","IM WS4b_2","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.1,0.13,"EA",1.3,1.035628981
"1215","WS4b_2","Mazarrasa et al in prep","IM WS4b_2","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.13,0.15,"EA",NA,1.099024682
"1216","WS4b_2","Mazarrasa et al in prep","IM WS4b_2","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.15,0.18,"EA",NA,1.074940287
"1217","WS4b_2","Mazarrasa et al in prep","IM WS4b_2","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.18,0.2,"EA",NA,1.11544586
"1218","WS4b_2","Mazarrasa et al in prep","IM WS4b_2","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.2,0.23,"EA",1.2,1.194068471
"1219","WS4b_2","Mazarrasa et al in prep","IM WS4b_2","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.23,0.25,"EA",1,0.914211783
"1220","WS4b_3","Mazarrasa et al in prep","IM WS4b_3","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0,0.03,"EA",0.4,1.098128981
"1221","WS4b_3","Mazarrasa et al in prep","IM WS4b_3","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.03,0.05,"EA",NA,1.232782643
"1222","WS4b_3","Mazarrasa et al in prep","IM WS4b_3","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.05,0.08,"EA",NA,1.163714172
"1223","WS4b_3","Mazarrasa et al in prep","IM WS4b_3","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.08,0.1,"EA",NA,1.030254777
"1224","WS4b_3","Mazarrasa et al in prep","IM WS4b_3","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.1,0.13,"EA",1.9,1.193670382
"1225","WS4b_3","Mazarrasa et al in prep","IM WS4b_3","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.13,0.15,"EA",NA,1.178144904
"1226","WS4b_3","Mazarrasa et al in prep","IM WS4b_3","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.15,0.18,"EA",NA,1.078722134
"1227","WS4b_3","Mazarrasa et al in prep","IM WS4b_3","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.18,0.2,"EA",NA,1.119625796
"1228","WS4b_3","Mazarrasa et al in prep","IM WS4b_3","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.2,0.23,"EA",1.3,1.424761146
"1229","WS4b_3","Mazarrasa et al in prep","IM WS4b_3","Western Scheldt","Saltmarsh","51.351169","3.720053","direct from dataset",1,"The Netherlands",2019,0.23,0.25,"EA",NA,1.243531051
